id,experiment_id,language,embedding_model,batch_size,normalize_embeddings,device,embedding_dtype,faiss_index,prefix_mode,chunk_size,dimension,chunks_count,embedding_time_total_seconds,embedding_time_mean_seconds,faiss_creation_time_seconds,faiss_index_size_mb,metadata_size_mb,total_storage_mb,file_name,file_chars,file_num_chunks,file_embedding_time_seconds,file_embedding_memory_array_mb,file_faiss_storage_mb,file_text_storage_mb_est,file_faiss_id_start,file_faiss_id_count
1,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,إرشادات.md,18038,1,1.3081266999943182,0.00390625,0.00390625,0.02728557586669922,0,1
2,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,اعمل_معنا.md,2271,1,1.0543518000049517,0.00390625,0.00390625,0.0037517547607421875,1,1
3,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,انشاء_حساب.md,2340,1,1.0210881000384688,0.00390625,0.00390625,0.003131866455078125,2,1
4,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,خدمات.md,1202,1,0.6056929000187665,0.00390625,0.00390625,0.0016469955444335938,3,1
5,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,خطط_التقاعد.md,4449,1,1.0169808000209741,0.00390625,0.00390625,0.007363319396972656,4,1
6,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,دليل_الأمن.md,4054,1,1.0437507000169717,0.00390625,0.00390625,0.006656646728515625,5,1
7,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,عقد.md,2349,1,1.0263735000044107,0.00390625,0.00390625,0.0037317276000976562,6,1
8,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,قرض.md,6313,1,1.0169588000280783,0.00390625,0.00390625,0.010366439819335938,7,1
9,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,مدخرات.md,1400,1,0.9254769000108354,0.00390625,0.00390625,0.0023288726806640625,8,1
10,1,ar_sa,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,10.04630840010941,1.004630840010941,8.410000009462237e-05,0.03910541534423828,0.07729148864746094,0.11639690399169922,مشاركة_الشريك.md,6496,1,1.027508199971635,0.00390625,0.00390625,0.010717391967773438,9,1
11,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,bezpecnostni_prirucka.md,4597,1,1.0645752999698743,0.00390625,0.00390625,0.004924774169921875,0,1
12,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,plany_duchodu.md,5114,1,1.0080424000043422,0.00390625,0.00390625,0.005440711975097656,1,1
13,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,pokyny.md,20868,1,1.0567005999619141,0.00390625,0.00390625,0.02218151092529297,2,1
14,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,pracujte_s_nami.md,2596,1,1.0213978000101633,0.00390625,0.00390625,0.0027599334716796875,3,1
15,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,pujcka.md,7636,1,1.01878379995469,0.00390625,0.00390625,0.00815582275390625,4,1
16,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,sluzby.md,1351,1,0.6587063999613747,0.00390625,0.00390625,0.0013723373413085938,5,1
17,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,smlouva.md,2746,1,1.0293283999781124,0.00390625,0.00390625,0.0028543472290039062,6,1
18,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,ucast_partnera.md,7487,1,1.0269202999770641,0.00390625,0.00390625,0.008012771606445312,7,1
19,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,uspory.md,1539,1,0.9458452999824658,0.00390625,0.00390625,0.0016450881958007812,8,1
20,1,cs_cz,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.874195299809799,0.9874195299809798,4.9799971748143435e-05,0.03910541534423828,0.060077667236328125,0.0991830825805664,vytvorit_ucet.md,2435,1,1.0438950000097975,0.00390625,0.00390625,0.002468109130859375,9,1
21,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,arbejd_med_os.md,2701,1,1.053174200002104,0.00390625,0.00390625,0.0026302337646484375,0,1
22,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,kontrakt.md,2860,1,1.0269055999815464,0.00390625,0.00390625,0.0027837753295898438,1,1
23,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,lån.md,7970,1,1.027353299956303,0.00390625,0.00390625,0.007769584655761719,2,1
24,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,opret_konto.md,2506,1,1.033844199962914,0.00390625,0.00390625,0.0024127960205078125,3,1
25,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,opsparing.md,1665,1,0.8981789000099525,0.00390625,0.00390625,0.0016231536865234375,4,1
26,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,partnerdeltagelse.md,8052,1,1.0371885999920778,0.00390625,0.00390625,0.007832527160644531,5,1
27,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,pensionsplaner.md,5628,1,1.0135969000402838,0.00390625,0.00390625,0.0054607391357421875,6,1
28,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,retningslinjer.md,21816,1,1.037106700008735,0.00390625,0.00390625,0.02124309539794922,7,1
29,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,sikkerhedsmanual.md,4791,1,1.0100659999880008,0.00390625,0.00390625,0.004657745361328125,8,1
30,1,da_dk,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.760086299967952,0.9760086299967952,5.600001895800233e-05,0.03910541534423828,0.05805778503417969,0.09716320037841797,tjenester.md,1428,1,0.6226719000260346,0.00390625,0.00390625,0.0013742446899414062,9,1
31,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,arbeite_mit_uns.md,2958,1,1.0444438999984413,0.00390625,0.00390625,0.0028743743896484375,0,1
32,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,darlehen.md,9012,1,1.0355478000128642,0.00390625,0.00390625,0.008764266967773438,1,1
33,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,dienstleistungen.md,1507,1,0.6862514999811538,0.00390625,0.00390625,0.0014600753784179688,2,1
34,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,ersparnisse.md,1956,1,0.984264400030952,0.00390625,0.00390625,0.0019006729125976562,3,1
35,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,konto_erstellen.md,2662,1,1.0144570000120439,0.00390625,0.00390625,0.0025634765625,4,1
36,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,partner_beteiligung.md,9225,1,1.0449887000140734,0.00390625,0.00390625,0.009057998657226562,5,1
37,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,rentenplaene.md,6199,1,1.0109708000090905,0.00390625,0.00390625,0.006020545959472656,6,1
38,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,richtlinien.md,24920,1,1.0438267000135966,0.00390625,0.00390625,0.024270057678222656,7,1
39,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,sicherheitsanleitung.md,5358,1,1.014538299990818,0.00390625,0.00390625,0.005213737487792969,8,1
40,1,de_de,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.89875260007102,0.989875260007102,4.2000028770416975e-05,0.03910541534423828,0.06546497344970703,0.10457038879394531,vertrag.md,3158,1,1.019463500007987,0.00390625,0.00390625,0.0030431747436523438,9,1
41,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,contract.md,2955,1,1.032014700002037,0.00390625,0.00390625,0.0028238296508789062,0,1
42,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,create_account.md,2536,1,1.0228403999935836,0.00390625,0.00390625,0.0024204254150390625,1,1
43,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,guidelines.md,21571,1,1.0277241000439972,0.00390625,0.00390625,0.020600318908691406,2,1
44,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,loan.md,8073,1,1.020224399981089,0.00390625,0.00390625,0.007708549499511719,3,1
45,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,partner_participation.md,8120,1,1.0082546999910846,0.00390625,0.00390625,0.007762908935546875,4,1
46,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,retirement_plans.md,5666,1,1.0320862000226043,0.00390625,0.00390625,0.0054187774658203125,5,1
47,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,savings.md,1660,1,0.8637514999718405,0.00390625,0.00390625,0.0015840530395507812,6,1
48,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,security_manual.md,4789,1,1.0241046999581158,0.00390625,0.00390625,0.0045719146728515625,7,1
49,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,services.md,1405,1,0.5899289000080898,0.00390625,0.00390625,0.0013418197631835938,8,1
50,1,en_gb,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.63177789998008,0.963177789998008,4.1899969801306725e-05,0.03910541534423828,0.05711841583251953,0.09622383117675781,work_with_us.md,2736,1,1.0108483000076376,0.00390625,0.00390625,0.0026159286499023438,9,1
51,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,contract.md,2983,1,1.0408382000168785,0.00390625,0.00390625,0.0028505325317382812,0,1
52,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,create_account.md,2534,1,1.0177593999542296,0.00390625,0.00390625,0.00241851806640625,1,1
53,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,guidelines.md,21528,1,1.0361068999627605,0.00390625,0.00390625,0.020557403564453125,2,1
54,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,loan.md,8074,1,1.0266604999778792,0.00390625,0.00390625,0.007709503173828125,3,1
55,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,partner_participation.md,8138,1,1.0320903999963775,0.00390625,0.00390625,0.0077838897705078125,4,1
56,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,retirement_plans.md,5672,1,1.019368100038264,0.00390625,0.00390625,0.0054149627685546875,5,1
57,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,savings.md,1659,1,0.8379835999803618,0.00390625,0.00390625,0.001583099365234375,6,1
58,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,security_manual.md,4751,1,1.0235154000110924,0.00390625,0.00390625,0.004535675048828125,7,1
59,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,services.md,1401,1,0.5869780000066385,0.00390625,0.00390625,0.0013380050659179688,8,1
60,1,en_us,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.65750879998086,0.9657508799980861,4.220003029331565e-05,0.03910541534423828,0.05707740783691406,0.09618282318115234,work_with_us.md,2736,1,1.0362083000363782,0.00390625,0.00390625,0.0026159286499023438,9,1
61,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,ahorros.md,1896,1,0.9349603999871761,0.00390625,0.00390625,0.0018367767333984375,0,1
62,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,contrato.md,3123,1,1.0346155000152066,0.00390625,0.00390625,0.0030260086059570312,1,1
63,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,crear_cuenta.md,2750,1,1.0101958999875933,0.00390625,0.00390625,0.0026617050170898438,2,1
64,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,directrices.md,24387,1,1.0258100000210106,0.00390625,0.00390625,0.023731231689453125,3,1
65,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,manual_de_seguridad.md,5326,1,1.0113714000326581,0.00390625,0.00390625,0.005164146423339844,4,1
66,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,participacion_de_socio.md,8783,1,1.0142607999732718,0.00390625,0.00390625,0.008548736572265625,5,1
67,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,planes_de_jubilacion.md,6046,1,1.023416800017003,0.00390625,0.00390625,0.005863189697265625,6,1
68,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,prestamo.md,8448,1,1.0134386999998242,0.00390625,0.00390625,0.008205413818359375,7,1
69,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,servicios.md,1463,1,0.6369815000216477,0.00390625,0.00390625,0.001415252685546875,8,1
70,1,es_es,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.793389800062869,0.9793389800062868,4.700000863522291e-05,0.03910541534423828,0.06360435485839844,0.10270977020263672,trabaja_con_nosotros.md,2933,1,1.0883388000074774,0.00390625,0.00390625,0.0028533935546875,9,1
71,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,contrat.md,3155,1,1.0491960999788716,0.00390625,0.00390625,0.00313568115234375,0,1
72,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,creer_compte.md,2696,1,1.0418659000424668,0.00390625,0.00390625,0.0026493072509765625,1,1
73,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,epargnes.md,1919,1,0.999933700019028,0.00390625,0.00390625,0.0019063949584960938,2,1
74,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,lignes_directrices.md,23982,1,1.052044800017029,0.00390625,0.00390625,0.023711204528808594,3,1
75,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,manuel_de_securite.md,5442,1,1.0216303000343032,0.00390625,0.00390625,0.005377769470214844,4,1
76,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,participation_partenaire.md,8921,1,1.0240994999767281,0.00390625,0.00390625,0.009000778198242188,5,1
77,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,plans_de_retraite.md,6199,1,1.01925020001363,0.00390625,0.00390625,0.0061931610107421875,6,1
78,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,pret_loan.md,8973,1,1.037185400025919,0.00390625,0.00390625,0.008959770202636719,7,1
79,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,services.md,1493,1,0.6775545999989845,0.00390625,0.00390625,0.0014619827270507812,8,1
80,1,fr_fr,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.945884600107092,0.9945884600107092,4.680000711232424e-05,0.03910541534423828,0.06570053100585938,0.10480594635009766,travaille_avec_nous.md,3048,1,1.0231241000001319,0.00390625,0.00390625,0.003002166748046875,9,1
81,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,hamare_sath_kam_karo.md,2586,1,1.0436104999971576,0.00390625,0.00390625,0.00604248046875,0,1
82,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,samvida.md,2763,1,1.0168899000273086,0.00390625,0.00390625,0.006191253662109375,1,1
83,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,ऋण.md,7897,1,1.0278131000231951,0.00390625,0.00390625,0.01828289031982422,2,1
84,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,खत_बनए.md,2452,1,1.0317779000033624,0.00390625,0.00390625,0.0042018890380859375,3,1
85,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,नरदश.md,21375,1,1.0484257000498474,0.00390625,0.00390625,0.05220794677734375,4,1
86,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,बचत.md,1617,1,0.9261445000302047,0.00390625,0.00390625,0.0038242340087890625,5,1
87,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,सझदर_भगदर.md,7893,1,1.0167418000055477,0.00390625,0.00390625,0.018401145935058594,6,1
88,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,सरकष_मनअल.md,4674,1,1.013999100017827,0.00390625,0.00390625,0.010918617248535156,7,1
89,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,सवए.md,1337,1,0.6686358000151813,0.00390625,0.00390625,0.0024328231811523438,8,1
90,1,hi_in,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.812350100197364,0.9812350100197363,4.120002267882228e-05,0.03910541534423828,0.13505077362060547,0.17415618896484375,सवनवतत_यजनए.md,5172,1,1.0183118000277318,0.00390625,0.00390625,0.012226104736328125,9,1
91,1,it_it,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.803508399869315,0.9803508399869315,4.150002496317029e-05,0.03910541534423828,0.061835289001464844,0.10094070434570312,contratto.md,3139,1,1.0423854000400752,0.00390625,0.00390625,0.00304412841796875,0,1
92,1,it_it,intfloat/multilingual-e5-large,8,True,cpu,float32,l2,none,0,1024,10,9.803508399869315,0.9803508399869315,4.150002496317029e-05,0.03910541534423828,0.061835289001464844,0.10094070434570312,crea_account.md,2755,1,1.0190542999771424,0.00390625,0.00390625,0.0026502609252929688,1,1
